20140924073057077.AK.LOGN..BH/1  317   1    1    1    1    1  42.91    0    0    0    0
20140924073057077.AK.RKAV..BH/1  318   1    1    1    1    1  42.99    0    0    0    0
20140924073057077.AK.CNP..BH  319      1    1    1    1    1  42.73    0    0    0    0
20140924073057077.AK.KTH..BH/1  325    1    1    1    1    1  44.25    0    0    0    0
20140924073057077.AK.SCRK..BH  325     1    1    1    1    1  43.88    0    0    0    0
20140924073057077.AK.HOM..BH/1  328    1    1    1    1    1  44.27    0    0    0    0
20140924073057077.AK.PPLA..BH/1  330   1    1    1    1    1  44.41    0    0    0    0
20140924073057077.AV.RDDF..BH  331     1    1    0    0    1   44.5    0    0    0    0
20140924073057077.CN.BVCY..HH  333     0    0    0    0    0   0.00    0    0    0    0
20140924073057077.AV.RDJH..BH  337     1    1    0    0    1  44.90    0    0    0    0
20140924073057077.AV.RDSO..BH/1  339   1    1    0    0    0  45.07    0    0    0    0
20140924073057077.AK.BWN..BH/1  340    1    1    1    1    0  45.91    0    0    0    0
20140924073057077.AK.HDA..BH  341     1    1    1    1    1  45.47    0    0    0    0
20140924073057077.AV.RED..BH  342      1    1    0    0    1   45.5    0    0    0    0
20140924073057077.CN.YUK1..HH  342     0    0    0    0    0   0.00    0    0    0    0
20140924073057077.AV.RDWB..BH/1  343   1    1    0    0    1  45.56    0    0    0    0
20140924073057077.AV.NCT..BH/1  345    1    1    0    0    1  45.78    0    0    0    0
20140924073057077.AK.WRH..BH/1  354    1    1    1    1    1  47.14    0    0    0    0
20140924073057077.AK.SAMH..BH/1  354   1    1    1    1    1  47.55    0    0    0    0
20140924073057077.PS.PS08..BH  355     1    1    1    1    1   47.7    0    0    0    0
20140924073057077.AK.CCB..BH  371      1    1    1    1    1  48.93    0    0    0    0
20140924073057077.AV.IVE..BH/1  372    1    1    0    0    0  49.00    0    0    0    0
20140924073057077.AK.BPAW..BH/1  374   1    1    1    1    1  49.63    0    0    0    0
20140924073057077.AV.ILW..BH  376      0    0    0    0    0   0.00    0    0    0    0
20140924073057077.AK.NEA2..BH/1  379   1    1    1    1    1  49.88    0    0    0    0
20140924073057077.XM.ILBB..BH  381     0    0    0    0    0   0.00    0    0    0    0
20140924073057077.IM.IL31..BH  381     0    0    0    0    0  49.82    0    0    0    0
20140924073057077.XV.FPAP..HH  382     1    1    1    1    1   49.95    0    0    0    0
20140924073057077.AK.PIN..BH/1  382    1    1    1    1    1  50.39    0    0    0    0
20140924073057077.TA.K27K..BH/-1  383  1    1    1    1    1  51.21    0    0    0    0
20140924073057077.TA.TCOL..BH  396     1    1    1    1    1   52.22   0    0    0    0
20140924073057077.IU.COLA..BH  396     1    1    1    1    1  52.23    0    0    0    0
20140924073057077.AK.CHUM..BH/1  400   1    1    1    1    1  53.01    0    0    0    0
20140924073057077.AK.MDM..BH/-1  409   1    1    1    1    1  54.11    0    0    0    0
20140924073057077.AK.BCP..BH/1  420    1    1    1    1    1  54.82    0    0    0    0
20140924073057077.TA.POKR..BH  421     1    1    1    1    1  55.35    0    0    0    0
20140924073057077.TA.POKR.01.BH  421   0    0    0    0    0  55.35    0    0    0    0
20140924073057077.AV.AU22..BH/-1  425  1    1    0    0    0  56.03    0    0    0    0
20140924073057077.AV.AUQ..BH/-1  428   1    1    0    0    0  56.78    0    0    0    0
20140924073057077.CN.YUK4..HH  440     0    0    0    0    0   0.00    0    0    0    0
20140924073057077.AT.YKU2..BH  442     0    0    0    0    0   0.00    0    0    0    0
20140924073057077.AK.PNL..BH  446      1    1    1    1    1  58.68    0    0    0    0
20140924073057077.PS.PS07..BH  447     1    1    1    1    1  59.03    0    0    0    0
20140924073057077.CN.YUK6..HH  455     0    0    0    0    0   0.00    0    0    0    0
20140924073057077.AK.MLY..BH  456      0    0    0    0    0  60.41    0    0    0    0
20140924073057077.AT.SVW2..BH/1  475   1    1    1    1    1  60.94    0    0    0    0
20140924073057077.US.EGAK..BH/-1  475  1    1    1    1    1  62.90    0    0    0    0
20140924073057077.CN.YUK7..HH  477     0    0    0    0    0   0.00    0    0    0    0
20140924073057077.CN.YUK5..HH  479     0    0    0     0    0  0.00    0    0    0    0
20140924073057077.CN.DAWY..BH  484     0    0    0    0    0   0.00    0    0    0    0
