20141123173243768.AK.GHO..BH/1  186    1    1    1    1    1  26.36    0    0    0    0
20141123173243768.AK.SAW..BH  210    0    0    0    0    0   0.00    0    0    0    0
20141123173243768.AK.GLI..BH/1  220    1    1    1    1    1  29.89    0    0    0    0
20141123173243768.AK.CUT..BH  223    0    0    0    0    0   0.00    0    0    0    0
20141123173243768.AK.FID..BH/1  245    1    1    1    1    1  33.38    0    0    0    0
20141123173243768.AK.HIN..BH  249    0    0    0    0    0  33.77    0    0    0    0
20141123173243768.AK.SCM..BH/1  252    1    1    1    1    1  34.73    0    0    0    0
20141123173243768.AT.SVW2..BH  261    0    0    0    0    0  0.00    0    0    0    0
20141123173243768.PS.VMT..BH  264    1    1    1    1    1  35.67    0    0    0    0
20141123173243768.AK.PPLA..BH  280    1    1    1    1    1  37.93    0    0    0    0
20141123173243768.AK.WAT3..BH  282    1    1    1    1    1  38.00    0    0    0    0
20141123173243768.TA.Q23K..BH  285    0    0    0    0    0  38.52    0    0    0    0
20141123173243768.AT.MID..BH  285    0    0    0    0    0   0.00    0    0    0    0
20141123173243768.AK.EYAK..BH  290    0    0    1    1    1  38.48    0    0    0   0
20141123173243768.AK.WAT7..HH  290    1    1    1    1    1  39.10    0    0    0    0
20141123173243768.AK.WAT6..BH  296    1    1    1    1    1   0.00    0    0    0    0
20141123173243768.AK.DIV..BH/1  296    1    1    1    1    1  39.72    0    0    0    0
20141123173243768.AK.WAT1..HH  297    1    1    0    0    1  39.78    0    0    0    0
20141123173243768.AK.KLU..BH/1  300    1    1    1    1    1  40.44    0    0    0    0
20141123173243768.AK.WAT2..BH  309    1    1    1    1    1   0.00    0    0    0    0
20141123173243768.II.KDAK..BH  309    0    0    0    0    0  41.28    0    0    0    0
20141123173243768.AK.WAT4..BH  313    1    1    1    1    1   42    0    0    0    0
20141123173243768.TA.M24K..BH/1  319    1    1    1    1    1  43.46    0    0    0    0
20141123173243768.AK.SGA..BH  320    0    0    0    0    0   0.00    0    0    0    0
20141123173243768.AK.WAT5..BH  327    1    1    1    1    1   0.00    0    0    0    0
20141123173243768.AV.KAKN..BH  331    0    0    0    0    0   0.00    0    0    0    0
20141123173243768.AK.CAST..BH  336    0   0    0    0    0   0.00    0    0    0    0
20141123173243768.AK.TRF..BH  337    0    0    0    0    0  45.35    0    0    0    0
20141123173243768.PS.PS12..BH/1  339    1    1    0    0    0  44.92    0    0    0    0
20141123173243768.AV.KABU..BH  342    0   0    0    0    0   0.00    0    0    0    0
20141123173243768.AK.GOAT..BH  346    0    0    0    0    0  45.37    0    0    0    0
20141123173243768.AK.KTH..BH  347    0    0    0    0    0  45.68    0    0    0    0
20141123173243768.PS.PS11..BH/1  349    1    1    0    0    0  47.12    0    0    0    0
20141123173243768.AK.RND..BH  349    0    0    0    0    0   0.00    0    0    0    0
20141123173243768.AK.RAG..BH  350    0    0    0    0    0  45.33    0    0    0    0
20141123173243768.AK.DHY..BH  351    0    0    0   0    0   0.00    0    0    0    0
20141123173243768.AK.BMR..BH  355    0    0    1    1    1  46.53    0    0    0    0
20141123173243768.TA.N25K..BH/1  371    1    1    1    1    1  49.15    0    0    0    0
20141123173243768.AK.KAI..BH  371    0    0    0    0    0   0.00    0    0    0    0
20141123173243768.AK.HMT..BH  373    0    0    0    0   0   0.00    0    0    0    0
20141123173243768.AT.OHAK..BH  382    0    0    0    0   0   0.00    0    0    0    0
20141123173243768.AK.MCK..BH  382    0    0    0    0    0   0.00    0    0    0    0
20141123173243768.AT.TTA..BH  383    0    0    0    0    0   0.00    0    0    0    0
20141123173243768.AK.CHUM..BH  389    0    0    0    0    0   0.00    0    0    0    0
20141123173243768.AK.NICH..BH  390    0    0    0   0    0   0.00    0    0    0    0
20141123173243768.AK.SUCK..BH  403    0    0    0    0    0   0.00    0    0    0    0
20141123173243768.AK.BERG..BH  403    0    0    0   0   0   0.00    0    0    0    0
20141123173243768.AK.GLB..BH/1  406    0    0    0    0    0  53.22    0    0    0    0
20141123173243768.AK.PAX..BH/1  407    1    1    1    1    0  54.29    0    0    0    0
20141123173243768.AK.BPAW..BH  408    0    0    0    0    0   0.00    0    0    0    0
20141123173243768.AK.VRDI..BH/1  421    0    0    1    1    1  54.82    0    0    0    0
20141123173243768.AK.BWN..BH  425    0    0    0    0    0   0.00    0    0    0    0
20141123173243768.AK.GRIN..BH  425    0    0    0    0    0   0.00    0    0    0    0
20141123173243768.AK.KHIT..BH  428    0    0    1    1    1  54.75    0    0    0    0
20141123173243768.AK.BGLC..BH  430    0    0   0    0    0   0.00    0    0    0    0
20141123173243768.PS.PS10..BH  432    0    0    0    0    0   0.00    0    0    0    0
20141123173243768.AK.CRQ..BH  436    0    0    0    0    0  56.10    0    0    0    0
20141123173243768.AK.MCAR..BH  446    0    0    0    0    0  58.32    0    0    0    0
20141123173243768.AK.TGL..BH  450    0    0    0    0    0  57.97    0    0    0    0
20141123173243768.AK.SSP..BH  453    0    0    0    0    0   0.00    0    0    0    0
20141123173243768.AK.KULT..BH  459    0   0    0    0    0   0.00    0    0    0    0
20141123173243768.AK.SII..BH  470    0    0    0    0    0   0.00    0    0    0    0
20141123173243768.AK.PTPK..BH  473    0    0    0    0    0  61.95    0    0    0    0
20141123173243768.AK.NEA2..BH  473    0    0    0    0    0  61.94    0    0    0    0
20141123173243768.AK.WRH..BH  474    0    0    0    0    0  61.66    0    0    0    0
20141123173243768.AK.CYK..BH  474    0    0    0    0    0   0.00    0    0    0    0
20141123173243768.PS.PS09..BH  475    0    0    0    0    0   61.42    0    0    0    0
20141123173243768.XV.FPAP..HH  475    0    0    0    0    0   61.42    0    0    0    0
20141123173243768.AT.MENT..BH  476    0    0    0    0    0   0.00    0    0    0    0
20141123173243768.AK.KIAG..BH  476    0    0    0    0    0  61.42    0    0    0    0
20141123173243768.AK.ISLE..BH  477    0    0    0    0    0   62    0    0    0    0
20141123173243768.AK.BAL..BH  478    0    0   0    0    0   62.2    0    0    0    0
20141123173243768.AK.RIDG..BH  489    0    0    0    0    0   0.00    0    0    0    0
20141123173243768.AK.HDA..BH  490    0    0    0    0    0   0.00    0    0    0    0
20141123173243768.XV.F3TN..HH  492    0    0    0    0    0   63    0    0    0    0
20141123173243768.AK.CCB..BH  497    0    0    0    0    0  64.59    0    0    0    0
20141123173243768.TA.L26K..BH  497    0    0    0    0   0   64.6    0    0    0    0
