20140925175117606.AK.WAT2..BH/1  202    0    0    1    1    1  29.88    0    0    0    0
20140925175117606.AK.CHUM..BH/-1  217    0    0    1    1    1  31.69    0    0    0    0
20140925175117606.AK.PWL..BH/1  222    0    0    0    0    0  31.18    0    0    0    0
20140925175117606.AV.ILW..BH  222    0    0    0    0    0   0.00    0    0    0    0
20140925175117606.AK.RND..BH/-1  222    0    0    1    1    1  32.06    0    0    0    0
20140925175117606.AK.WAT5..BH/-1  223    0    0    1    1    1  32.16    0    0    0    0
20140925175117606.AT.SVW2..BH/-1  223    0   0   1    1    1  32.44    0    0    0    0
20140925175117606.AK.WAT6..BH  223    0    0    1    1    1  32.04    0    0    0    0
20140925175117606.AK.WAT4..BH/1  224    0    0    1    1    1  32.04    0    0    0    0
20140925175117606.AV.IVE..BH/-1  225    0    0    1    1    1  32.39    0    0    0    0
20140925175117606.AK.SCM..BH/1  236    0    0    1    1    1  33.14    0    0    0    0
20140925175117606.AK.SWD..BH/-1  242    0   0    1    1    1  34.02    0    0    0    0
20140925175117606.AT.TTA..BH/1  243    0    0   1    1    1  34.17    0    0    0    0
20140925175117606.AK.BPAW..BH/-1  244    1    1    1    1    1  34.14    0    0    0    0
20140925175117606.AK.MCK..BH/-1  247    0    0    1    1    1  35.14    0    0    0    0
20140925175117606.AK.BRLK..BH/-1  249    0    0    1    1    1  34.88    0    0    0    0
20140925175117606.AK.BRSE..BH/-1  252    0    0    1    1    1  34.98    0    0    0    0
20140925175117606.AK.HOM..BH/-1  255    0    0    1    1    1  36.22    0    0    0    0
20140925175117606.AK.DHY..BH/-1  261    1    1    1    1    1  36.62    0    0    0    0
20140925175117606.AK.CNP..BH/-1  271   0    0    1    1    1  37.06    0    0    0    0
20140925175117606.AK.GLI..BH/1  279    1    1    1    1    1  37.18    0    0    0    0
20140925175117606.AK.BWN..BH/-1  279    0    0    1    1    1  38.44    0    0    0    0
20140925175117606.TA.M24K..BH/1  296    0    0    1    1    1  40.86    0    0    0    0
20140925175117606.AV.AU22..BH/-1  299    1    1    1    1    1  41.65    0    0    0    0
20140925175117606.AV.AUQ..BH/-1  302    1    1    0    0    0  41.98    0    0    0    0
20140925175117606.PS.VMT..BH/1  305    1    1    1    1    1  41.00    0    0    0    0
20140925175117606.AK.FID..BH/1  310    1    1    1    1    1  41.20    0    0    0    0
20140925175117606.AK.KLU..BH/1  316    1    1    1    1    1  42.26    0    0    0    0
20140925175117606.AK.NEA2..BH/-1  326    1    1    1    1    1  43.43    0    0    0    0
20140925175117606.XV.FPAP..HH  327    0    0    1    1    1   43.5    0    0    0    0
20140925175117606.PS.PS11..BH/1  332    0    0    1    1    1  45.48    0    0    0    0
20140925175117606.AK.DIV..BH/1  334    1    1    1    1    1  44.08    0    0    0    0
20140925175117606.AK.HIN..BH/1  334    1    1    1    1    1  43.90    0    0    0    0
20140925175117606.AK.WRH..BH/-1  338    1    1    1    1    1  45.10    0    0    0    0
20140925175117606.AK.PAX..BH  347    1    1    1    1    1   46.8    0    0    0    0
20140925175117606.AK.MLY..BH/-1  348    0    0    0    0    0  46.94    0    0    0    0
20140925175117606.PS.PS10..BH  351    0   0    0    0    0   0.00    0    0    0    0
20140925175117606.PS.PS12..BH/1  357   1    1    1    1    1  46.97    0    0    0    0
20140925175117606.AK.EYAK..BH/1  361    1    1   1    1    1  47.34    0    0    0    0
20140925175117606.AK.CCB..BH/-1  362    1    1    1    1    1  47.92    0    0    0    0
20140925175117606.AK.HDA..BH/-1  368    0    0    1    1    1  48.83    0    0    0    0
20140925175117606.PS.PS09..BH  378    0   0    1    1    1  51.38    0    0    0    0
20140925175117606.AK.MDM..BH/-1  381    1    1    1    1    1  50.40    0    0    0    0
20140925175117606.TA.TCOL..BH/-1  381    1    1    1    1    1  50.64    0    0    0    0
20140925175117606.IU.COLA..BH/-1  381    1    1   1    1    1  50.56    0    0    0    0
20140925175117606.PS.PS08..BH/-1  383    0    0    1    1    1  50.68    0    0    0    0
20140925175117606.AK.SGA..BH/1  388    1    1    1    1    1  50.37    0    0    0    0
20140925175117606.AK.BMR..BH/1  399    1    1    1    1    1  51.90    0    0    0    0
20140925175117606.IM.IL31..BH/-1  400    0    0    0    0    0  52.44    0    0    0    0
20140925175117606.XM.ILBB..BH  400    0    0    0    0    0   0.00    0    0    0    0
20140925175117606.AK.RIDG..BH/-1  407    0    0    1    1    1  54.74    0    0    0    0
20140925175117606.AK.GOAT..BH/1  409    1    1    1    1    1  53.88    0    0    0    0
20140925175117606.TA.Q23K..BH  410    0   0    1    1    1  53.54    0    0    0    0
20140925175117606.AT.MID..BH  410    0    0    1    1    1  53.54    0    0    0    0
20140925175117606.PS.PS07..BH/-1  414    1    1   1    1    1  54.61    0    0    0    0
20140925175117606.TA.POKR..BH/-1  415    1    1    1    1    1  54.74    0    0    0    0
20140925175117606.AK.RAG..BH/1  421    1    1    1    1    1  54.55    0    0    0    0
20140925175117606.AK.GLB..BH  427    1    1    1    1    1  55.88    0    0    0    0
20140925175117606.AT.MENT..BH/1  432    1    1    1    1    1  56.99    0    0    0    0
20140925175117606.AK.DOT..BH/-1  438    1    1    1    1    1  57.88    0    0    0    0
20140925175117606.AK.HMT..BH/1  444    1    1    1    1    1  56.88    0    0    0    0
20140925175117606.AV.KAKN..BH/-1  445    0    0    1    1    1  59.03    0    0    0    0
20140925175117606.PS.PS06..BH/-1  448    1    1    1    1    1  59.00    0    0    0    0
20140925175117606.AK.VRDI..BH/1  451    1    1    1    1    1  58.28    0    0    0    0
20140925175117606.AV.KABU..BH/-1  452    0   0    1    1    1  60.15    0    0    0    0
20140925175117606.AK.SCRK..BH  457    1    1    1    1    1  59.84    0    0    0    0
20140925175117606.AK.KAI..BH/1  459    1    1    1    1    1  59.08    0    0    0    0
20140925175117606.AK.NICH..BH/1  464    1    1    1    1    1  59.88    0    0    0    0
20140925175117606.II.KDAK..BH/-1  466    1    1    1    1    1  59.61    0    0    0    0
20140925175117606.AK.BERG..BH/1  469    0   0    1    1    1  60.16    0    0    0    0
20140925175117606.AK.MCAR..BH/1  470    1    1    1    1    1  61.02    0    0    0    0
20140925175117606.AK.SUCK..BH/1  482    0   0    1    1    1  62.02    0    0    0    0
20140925175117606.AK.CRQ..BH/1  485    0    0    1    1    1  62.18    0    0    0    0
20140925175117606.AK.KHIT..BH/1  490    0    0    1    1    1  62.90    0    0    0    0
20140925175117606.AK.GRIN..BH/1  494    0    0   1    1    1  64.14    0    0    0    0
20140925175117606.AK.TGL..BH/1  498    0    0    1    1    1  64.24    0    0    0    0
